post,label,dialect,source
بدأ اكتئاب الدراسة .. مقدر استمتع بالويكند الطويل ذا عندي ٣ كويزات و٢ اسايمنت الاسبوع الجاي💀,depression,slang,Twitter_API
شو مالك؟ — ماعرفش مالي اكيد بجد انا عندي حالة اكتئاب مش لاقي حاجه في حياتي حلوه بعد ما انا عشت في عذاب☹️🎶.. https://t.co/Ap3QNifStF,depression,slang,Twitter_API
موجه اكتئاب تذكرت عندي ميد الاحد والاثنين,depression,slang,Twitter_API
@Khalidgadri1 اني اكره كل المراحل الدراسية مع العلم اني اذا ادرس واركز جدا ممتازه لكن حتى صار عندي اكتئاب بالجامعه ماارتاحيت الى ان تخرجت,depression,slang,Twitter_API
اقسم بالله العظيم اني مفروض عندي اكتئاب دايم مب موسمي على اللي اواجهه بس قدرة الصبر اللي عندي مقتبسة من ايوب,depression,slang,Twitter_API
يا حوده انا عندي اكتئاب صغير الاغاني دي هتخليه يكبر 😭,depression,slang,Twitter_API
بنزل كويسة برجع عندي اكتئاب وكارهة مصر والعالم اجمعه بسبب المكان دا، لالا مش طبيعيييي ملهوش ذكري واحدة حسنة,depression,slang,Twitter_API
"رايح تارك ورايا ذكريات عندي انجازات
ناسي اللي راح من حياتي من هَم و اكتئاب
هاد اشتعال
و من يوم و طالع أنا و بس ما ف… https://t.co/PEF0wsX1wa",depression,slang,Twitter_API
صدق ابي مساعدة كيف اعرف اذا عندي أكتئاب؟؟,depression,slang,Twitter_API
عندي اكتئاب من اللي بيتخن ٦ ٧ كيلو ده ، احمينا يارب,depression,slang,Twitter_API
"🔖من الخاص 
عندي قطه عاشت معي ثلاث سنوات وسافرت خارج السعوديه وبستمرفتره القطه صابها اكتئاب من قلةالاهتمام، ابي اخذه… https://t.co/bRlL1gksMh",depression,slang,Twitter_API
الحمدلله من كل هذي الاعراض الشيء الوحيد الي ماهوب عندي افكار انتحاريه. شكل ماعندي اكتئاب https://t.co/qHcA8fELny,depression,slang,Twitter_API
معرفش مالي اكيد بجد انا عندي حالة اكتئاب مش لاقي حاجه في حياتي حلوه بعد ما انا عشت في عذاب.,depression,slang,Twitter_API
"اعلي عليكي
أنا عندي اكسترا اكتئاب كومبو 😂😂 https://t.co/7BG7L7YA0k",depression,slang,Twitter_API
حسب تشخيص الوالده المتواضع انو عندي اكتئاب وهي ما بتعرفش انها احد أسباب اكتئابي شكرا شكككرا https://t.co/ZWIst2ssaE,depression,slang,Twitter_API
بقالي اسبوع مكتئبة اكتئاب تام غير المود سوينج الطبيعية بتاعتي لا منطفية وانا بكتب التويت لمعت في عيني اني عندي انتي… https://t.co/flUvTOAC42,depression,slang,Twitter_API
@0_Y_O @0_0Y0 ههههههه اصلا عندي اكتئاب طبيعي احيانا اتنفس,depression,slang,Twitter_API
"-بقي عندي قدرة رهيبة أني أفضل ساكت.
-أفضل قاعد مع الناس اللي بحبها وأضحك وكل حاجة بس ساكت.
-ممكن أفضل أسمعك لبكرة ص… https://t.co/HxPnl7evh2",depression,slang,Twitter_API
انا مختارتش يكون عندي اكتئاب عشان افضل كده طول الوقت.,depression,slang,Twitter_API
كلكم عندكم بف وقف وأنا عندي إكتئاب,depression,slang,Twitter_API
@ebliis69 @A7medShawky00 انا عندى اكتئاب,depression,slang,Twitter_API
RT @riuvc: كلكم عندكم كرش وبف وقف وأنا عندي إكتئاب,depression,slang,Twitter_API
@batalsami790 عندي اكتئاب وقلق,depression,slang,Twitter_API
طب انا عندي اكتئاب https://t.co/KPScXOjDy5,depression,slang,Twitter_API
ما اعرفش مالي أكيد بجد أنا عندي حالة إكتئاب.,depression,slang,Twitter_API
RT @fvtmh: كلكم عندكم قف و بف وانا عندي اكتئاب,depression,slang,Twitter_API
@fadi_mo7amd @JawherJo @Elyagout_Bona91 @alshikh_tag89 @babiker_92 @ahmeds2412 @badperson_ever امسحو بالله صوري بتا… https://t.co/abn0IyjGCD,depression,slang,Twitter_API
تقريباً عندى اكتئاب شديد,depression,slang,Twitter_API
@FarahAlAyoubi1 لسا وقت عرفت انو الجزء الجاي اخر جزء صار عندي اكتئاب مسلسلاتي ماعد عرفت شو شوف بعدو 💔,depression,slang,Twitter_API
اكتشفت ان كل الي عندي anxiety لا اكتئاب ولا غيره,depression,slang,Twitter_API
@10Andeil والنبي يا صاحبي تيجي البيت عندي تقولهم الموضوع ده وتعرفهم ان ف ناس بنفس تفكيري عشان قربت اتعقد منهم ومن ك… https://t.co/AY7sTxvrB2,depression,slang,Twitter_API
"@heend6578 زاد عندي هذا الفكر حتي اوصلني الي الخطاب التأنيبي المستر مع نفسي وترتب علي أثره اكتئاب وخوف أدي للعلاج النفسي
ماذا اصنع",depression,slang,Twitter_API
كل اللي قولته ده ف انا طلعت شخصية مذبذبه في فترة من حياتي و جالي اكتئاب و ما زال عندي لكني بحاربه بأي حاجه قدامي ،… https://t.co/vOwXb6Flu0,depression,slang,Twitter_API
@xxvrsa قلتله يا فرحتي فالحياه وانا عندي اكتئاب😩,depression,slang,Twitter_API
RT @HAN6li: كلكم عندكم كرش وبف وقف وأنا عندي إكتئاب,depression,slang,Twitter_API
@Talhabeeb عندي سؤال انا يجيني فتره اسمع اصوات ثمين يروح علطول.. ويرجع بعد فتره نفس الشي بعد ست شهور ٣ ايام تقريبا… https://t.co/9MkHtijmAh,depression,slang,Twitter_API
"انا كان عندي اكتئاب لكن كومديا الانقلاب دي غيرت المود 
و الله لو كان انقلاب على جُري ما كان هيكون بالكومديا دي https://t.co/bCW0hNFJgt",depression,slang,Twitter_API
عندي احساس لو بتس قعدو على هالحال يومين زيادة بيحوشهم اكتئاب https://t.co/7pRXakNaiV,depression,slang,Twitter_API
"عندي قناة بالتلقرام مافيها غيري 
 لو تضيفها البقرة الضاحكه جاها اكتئاب مزمن💔",depression,slang,Twitter_API
"RT @moath_werr: انا عندي نوت اكتئاب اسمه الاكتئاب الليبي 
و هذا مرتبط بالجنسية
 يجي في جميع فصول السنة و طول السنة مالش وقت معين",depression,slang,Twitter_API
@1cuiii الحمدلله ما عندي تيك توك عشان ما يجيني اكتئاب,depression,slang,Twitter_API
*انا مش شخص كويس وف نفس الوقت مش سيء ، كل الحكايه انه عندي ماضي بحاول انساه ، عندي ذكريات مع ناس كنت بحبها خذلوني أ… https://t.co/l2CXjBGSNa,depression,slang,Twitter_API
الناس بتروح تعزي عشان تواسي الشخص الي فقد حد عزيز عليه، انا برجع عندي اكتئاب ومبعرفش أبطل عياط لما بشوف حد في حالة… https://t.co/u8un3RiSuV,depression,slang,Twitter_API
"انا عندي نوت اكتئاب اسمه الاكتئاب الليبي 
و هذا مرتبط بالجنسية
 يجي في جميع فصول السنة و طول السنة مالش وقت معين https://t.co/9QhKxcQna0",depression,slang,Twitter_API
محتاج ع اقل تقدير سنه مثلا بعيده عن كل حاجه وكل الناس افصل فيها من اى حاجه مكونش بفكر فيها غير ف الاسترخاء وبس لحد… https://t.co/ccCxsbi3Cj,depression,slang,Twitter_API
انتو عندكم قف و بف وانا عندي حالات اكتئاب حادة,depression,slang,Twitter_API
يله بسم الله بنام واصحى عندي اكتئاب حاد وشكرا باي .,depression,slang,Twitter_API
"كان عندي اكتئاب

بس دلوقتي فكيت",depression,slang,Twitter_API
مدري انا فقدت شغفي ولا عندي اكتئاب ولا كبرت وعجزت,depression,slang,Twitter_API
انا عندي اكتئاب https://t.co/yuSPr3flLQ,depression,slang,Twitter_API
@ReemAymann11 انا عندي اكتئاب اسكتي 😣,depression,slang,Twitter_API
"و حتى القوانين مالتهم غير متطقية اجي اقول عندي اكتئاب حاد و بدخل بنفسي يقول ما تطلعين الا بتوقيع احد 😂😂😂😂😂

طيب خدم… https://t.co/jBTsO82fjW",depression,slang,Twitter_API
فعلاً اكتئاب الشتا وصل عندي اهو,depression,slang,Twitter_API
الناس على تويتر هنا كلامها كبير كده و كله حزن ،انا ببقي داخله عادي اشوف ايه الدنيا بطلع مجروحه و عندي خوف من المجتم… https://t.co/fO5rVBnTjO,depression,slang,Twitter_API
صايره احب الننننننوم بشكل رغم اني قبل مو مهم عندي الحين لا بس نايمه واختي تقول هذا اكتئاب طبعًا خفت بالبداية لكن حسيت اني مكتئبه,depression,slang,Twitter_API
والحقيقة آه طلعت وقتها كنت وحشة، مش وحشة بالمعنى الحرفي، انا بس مبتفاعلش معاهم.. بخرج عشان اقعد اسمع اغاني لوحدي، ت… https://t.co/Oda4REbWQV,depression,slang,Twitter_API
@vllxl7 والله انا اللي عندي اكتئاب,depression,slang,Twitter_API
عندي حبة اكتئاب حلويين بس راكناهم,depression,slang,Twitter_API
عندي اكتئاب,depression,slang,Twitter_API
كلكم عندكم كرش وبف وقف وأنا ما عندي الا إكتئاب,depression,slang,Twitter_API
نفسى اللى حواليا يبطلو يتعاملو معايا على اساس ان عندى دور برد مش اكتئاب بحاول اطلع منه بقالى ٣ سنين,depression,slang,Twitter_API
RT @roqiahamdy_r: عندي اكتئاب صغنتوت كدا,depression,slang,Twitter_API
@g5__ex والله نفس الوضع اقسم بالله تعبت مليت ابي اموت وارتاح بس من العذاب الي انا فيه عندي اكتئاب حاد دمر حياتي كله… https://t.co/5gb5Y0y3qJ,depression,slang,Twitter_API
و لا هما لقوني عندي إكتئاب ثنائي القطبية في بند الأمراض المزمنة فقالوا محدش هيشغلها و ما عملوليش أكاونت...و لو ده ك… https://t.co/hPpPKWY5jA,depression,slang,Twitter_API
@lulu_ali79 @khozamahm نفسك والله صار يجيني اكتئاب وفجاه ابغى اخرج كيف يعني اذا كنا بالسياره فجاه ابفتح الباب مادري… https://t.co/8Zp01M3rUk,depression,slang,Twitter_API
انا بقيت قرفان من كل حاجة، شغل،بيت،صحاب،ناس فى الشارع، السكس و الاكل و مش عارف ليه هل ده اكتئاب مزمن و بقى عندى استعداد اخصر او اهزق اى حد,depression,slang,Twitter_API
@z7vx_ فيتامين دال اذا ناقص عندك يسبب لك اكتئاب خذ حبوب له ترفعه ونصيحه والله من واحد مجرب كان عندي نقص حاد وفعلاً… https://t.co/WYAn8o1GbN,depression,slang,Twitter_API
ماعرفش مااالي أكيد بجد عندي حالة اكتئاب.,depression,slang,Twitter_API
@AbrarAbdalla6 عندي اكتئاب,depression,slang,Twitter_API
RT @Nadaayousri: البيت عندي عمال يشحنلي طاقه سلبيه لحد ما بقى عندي اكتئاب و توحد,depression,slang,Twitter_API
كل يوم اجلس افكر بمشاعري وكيف ان ممكن يكون عندي اكتئاب لان افكر باشياء مو كويسه وافكر باشياء تاذي نفسي,depression,slang,Twitter_API
هل من الطبيعي إنه مناعتي صارت زفت بعد ما أخدت المطعوم الثاني؟ أنا كنت بمرض بالسنتين مرة، حالياً كل أسبوعين في مرضة… https://t.co/XOcz6cKNab,depression,slang,Twitter_API
بقالي سنتين اهو أنا اكتر شخص داعم ليا ، انا اكتر شخص بسندني و بخرجني من اي شعور سلبي جوايا ، انا اللي بهون علي نفسي… https://t.co/iG5ZgjMCSn,depression,slang,Twitter_API
أنا لو بدي اعمل بيت رح أخليه كلو أبيض بأبيض وم عندي مشكلة اضل ٢٤ ساعة انضف فيه ؛ المهم اشوف الفضى والوسع ، الألوان… https://t.co/XQiWACoTZa,depression,slang,Twitter_API
البيت عندي عمال يشحنلي طاقه سلبيه لحد ما بقى عندي اكتئاب و توحد,depression,slang,Twitter_API
اه معرفش مالي .. اكيد انا عندي حاله اكتئاب,depression,slang,Twitter_API
الثقه عندي بالي ابغا اسويه الف المشكله ماعندي ماعند جدتي لو ما صار الي في بالي بجلس في مرحلة اكتئاب لسنه قدام حسبي… https://t.co/w1U87tFwcz,depression,slang,Twitter_API
"عندي اكتئاب شديد من بداية الأسبوع بدون سبب واضح
بس في الأخير اكتشفت السبب انو عندي زواج يوم الخميس وانا اكككره الزو… https://t.co/MZ43kJqiI6",depression,slang,Twitter_API
"@Alaa1997lo @Mr_kaaled طب الاء نتصالح الاول بعدين منشنيلي ... 
لا ومنشنة الي ع حلم بيجيب اكتئاب فوق الاكتئاب الي عندي .. 🙄🤨",depression,slang,Twitter_API
@Deena99ksa @gorgeous4ew عندي اكتئاب وظروف عائلية بروح اشتم رجل امن يقوم بعمله ولا تسجنوني 😲,depression,slang,Twitter_API
اذا صار عندي محاضره عربي احس يجيني اكتئاب وابي ابكي,depression,slang,Twitter_API
حاسه عندي اكتئاب مو طبيعي الاشياء الي كانت تبسطني دحين ولا تهز فيني شي.,depression,slang,Twitter_API
RT @Nourhan35187765: أنا نفسي بقت مسدودة من كل حاجة ف حياتي، مش موضوع اكتئاب ..لا أنا حرفياً مبقاش ليا جاذبية لأي حاجة.. حتي الحاجات  اللي…,depression,slang,Twitter_API
الاجازه من اليوم الثلاثاء الصباح الى يوم السبت لا لا من المغرب تبدأ عندي كرف كرف الجامعه حتى في الاجازه شغل وكرف لا… https://t.co/2xOhOELTro,depression,slang,Twitter_API
@LamisK انا عندي قطة عندها اكتئاب ما بعد الولادة ممكن توصليني بالست دي؟,depression,slang,Twitter_API
ويجي واحد يقولك انا عندي اكتئاب وهو اصلا ميعرفش ربنا 🤝,depression,slang,Twitter_API
@deeeeela_99 انا عندي اكتئاب خاطري نغيب الأسبوع هذا كله,depression,slang,Twitter_API
"@Ali_naje_ اذا وحده تمد لي شي آكله واظافرها زي ( ام حمار) وانتو بكرامه.
 تجيني صخونه و يقفل القولون عندي..
واقعد ٣… https://t.co/wJI7ITt9XH",depression,slang,Twitter_API
"RT @oenDc12pnI88uRR: تم قبول طلبك مبدئيا......
انا انتظرهم الحين ٣ شهور ماحد يرد علينا بشي حلمي يكون عندي وظفية اعيش بسلام فيني غم و قهر و…",depression,slang,Twitter_API
"تم قبول طلبك مبدئيا......
انا انتظرهم الحين ٣ شهور ماحد يرد علينا بشي حلمي يكون عندي وظفية اعيش بسلام فيني غم و قهر… https://t.co/HR0zkehBnW",depression,slang,Twitter_API
RT @solopsychopath: علشان كده عندي أرق و اكتئاب و أزمات هوية و بارانويا إضطهاد,depression,slang,Twitter_API
أنا نفسي بقت مسدودة من كل حاجة ف حياتي، مش موضوع اكتئاب ..لا أنا حرفياً مبقاش ليا جاذبية لأي حاجة.. حتي الحاجات  ال… https://t.co/f7GSV20kTA,depression,slang,Twitter_API
@rico4_ للاسف ماقدرت اتعايش مع عيوبي عندي اسناني  هجرت العالم والزواج بسببها وجاني اكتئاب كل مافكرت فيها,depression,slang,Twitter_API
انا وانا بكتشف اني teen-ager عندي اكتئاب بعد ما اشوف اي دراما teen-agers https://t.co/IbVDJqmRTC,depression,slang,Twitter_API
كلكم عندكم كراش وبف وقف وانا عندي اكتئاب,depression,slang,Twitter_API
والله أنا ما عارف هو اللي عندي إكتئاب ولا إنطفاء ولا نضج ولا وحده ولا sellect all . 😁,depression,slang,Twitter_API
@News_Ejazah لا عندي اكتئاب حاد بسببك.,depression,slang,Twitter_API
RT @fankosh_doda: انا عندي اكتئاب وسطي جميل كدة .. اللي هو انا مكتئب بس لو حد كلمني مش هنكد عليه و ههزر عادي🙄😌,depression,slang,Twitter_API
"RT @hadeerEb441590: انا محتاجه هدوء شويه واستجمام وابعد عن اخبار الزمالك شويه خصوصا السيئه
لاني بجد حاسه بطاقه سلبيه واني واخده كل شيئ علي…",depression,slang,Twitter_API
كلكم عندكم كرش وبف وقف وأنا عندي إكتئاب وامراض نفسيه,depression,slang,Twitter_API
"انا محتاجه هدوء شويه واستجمام وابعد عن اخبار الزمالك شويه خصوصا السيئه
لاني بجد حاسه بطاقه سلبيه واني واخده كل شيئ… https://t.co/hGlqPqqyAY",depression,slang,Twitter_API
"والنتيجه. جبت كام؟ كان عندك ايه ؟
عندي اكتئاب.",depression,slang,Twitter_API
عندي اكتئاب بيجيلي بعد المناسبات الحلوه و الي هو ايامي كانت مشغوله بيها و دلوقتي فيه فراغ رهيب 🤦🏻‍♀️,depression,slang,Twitter_API
عندي اكتئاب..,depression,slang,Twitter_API
عندي اكتئاب على الضيق كدا,depression,slang,Twitter_API
ماعرفش مالي اكيد بقد عندي حالة اكتئاب ..,depression,slang,Twitter_API
@ulrt11 @iuy_1777 وربببي زييي اجهزهم ولا اكل الا إذا عندي واجبات عشان لازم اركز ف الحل إذا مافي واجبات اخليهم لاختي… https://t.co/MV9J97bWzF,depression,slang,Twitter_API
@News_Ejazah أنا سويت فحص واكتشفو ان عندي اكتئاب وما سوو شي وما قالو لاهلي ولا يبوني اقول 🌚!!,depression,slang,Twitter_API
علشان كده عندي أرق و اكتئاب و أزمات هوية و بارانويا إضطهاد https://t.co/QnYc1z8N86,depression,slang,Twitter_API
@bhy2019 @elmundo369 @venusast انا عندي وانا عازبه سالت دكتورتي لو جبت طفل يجيني اكتئاب ولاده؟ قالت معرضه ٣ اضعاف ل… https://t.co/wVaX5aMIEX,depression,slang,Twitter_API
@almaremy_18 عندي خالي اصلع قريب ينتحر من اكتئاب,depression,slang,Twitter_API
@NadimRawan لما ادخل تويتر يصير عندي اكتئاب من الحياة,depression,slang,Twitter_API
تعرفون وش الي يضيق الصدر قمت من نومتي وتذكرت ان عندي طن واجبات بالأحياء الله يتعسها زي ما اتعستني وسببت لي اكتئاب ا… https://t.co/JCSyCqA89r,depression,slang,Twitter_API
والله يجماعه انو احس عندي طاقه للحياه فضيعه مشاءالله برغم انو كنت بفترة ما ابي اسميها اكتئاب افضل اني اسميها مالي خ… https://t.co/jdVFaT1tIm,depression,slang,Twitter_API
RT @INARJEC: #في_حاجه_التعليم_عن_بعد كل ما اختبرت اختبار اكتئاب طلع عندي اكتئاب متوسط وانا متاكدة ما صار عندي اكتئاب الا من المدرسه,depression,slang,Twitter_API
عندي اكتئاب صغنتوت كدا,depression,slang,Twitter_API
@llmbwx معرفش مالي اكيد بجد انا عندي حالة اكتئاب 💔,depression,slang,Twitter_API
معرفش مالي اكيد بقد انا عندي حالة اكتئاب مش بقي حاجه في حياتي حلوه .,depression,slang,Twitter_API
@MahAhmwd لا انا البيت عندي هو اللي ببجيبني اكتئاب انما الشارع ده حبيبي حبيبي,depression,slang,Twitter_API
"جاية احكيلكم موقف كدا اثر فيا 
انا علاقتي مع بابا مش الطف حاجة وانا الفترة دي عندي اكتئاب من الضغط فقاعدة بذاكر مش… https://t.co/ApZCu3y6bn",depression,slang,Twitter_API
#في_حاجه_التعليم_عن_بعد كل ما اختبرت اختبار اكتئاب طلع عندي اكتئاب متوسط وانا متاكدة ما صار عندي اكتئاب الا من المدرسه,depression,slang,Twitter_API
RT @top_758: كلكم عندكم كرش وبف وقف وانا عندي اكتئاب,depression,slang,Twitter_API
"يا رب يجي الشتا بسرعة عشان يرووووح
بطلت اتحمل الطقس كلو إكتئاب ونكد وحاسس كل همومي قدام عيوني
ما عندي هموم اوكي ههههههههه",depression,slang,Twitter_API
@FerialElshenhab هتصدقيني لو قولتلك عندي اكتئاب وضحكت,depression,slang,Twitter_API
عندي شعور صارلو فترة عم يكبر كثير جواتي وكثير مضايقني وهاد اكثر شعور بكره اعيشو لانو بعرف شغلة وحده منو ...انو هو ب… https://t.co/Qne5Hf3gwz,depression,slang,Twitter_API
@asaadzah أكييد بجد أنا عندي حالة اكتئاب 😴🎶,depression,slang,Twitter_API
حقيقي يعني اللي مريض نفسي وعنده اكتئاب يروح يتعالج مش عيب بالعكس مهم كلنا نتعالج، لكن تطلعوا دين أبونا قرف والشماعة… https://t.co/meFh91WivS,depression,slang,Twitter_API
لازم احلل فيتامين (د) لان كل اعراض انخفاضك عندي الام بالعظام تساقط شعر اكتئاب وتوتر على اتفه سبب صاير كاني مراهقه,depression,slang,Twitter_API
دايما الوقت دا من السنة مرتبط عندي بحالة اكتئاب كدا و حاجة عسل,depression,slang,Twitter_API
اكتشفت انه عندي اكتئاب من البيت 🙂💔.,depression,slang,Twitter_API
اكيد بجد عندي حالة اكتئاب,depression,slang,Twitter_API
في وحده تمر بمشاكل مع  والديها  قالت لهم ارحموني انا عندي اكتئاب وامها قالت  لها تبين نوديك مستشفى المجانين. من و…… https://t.co/CVIh7dVni6,depression,slang,Twitter_API
RT @n0iivi: بكيت لاني حسيت وجربت كل شي قالته لمدة ٤ سنوات ، الشيء الي عرفته من تجربتي انه مو اي شخص حزين او طفشان يقدر يقول عندي اكتئاب عشا…,depression,slang,Twitter_API
@faton_88 انا معاك عندي اكتئاب امشي نروح نتعالج,depression,slang,Twitter_API
مفيش أكتئاب ووحدة أنا عندى أجمد وأحلى بارتنر ف الدنيا والله🤷‍♀️♥️ https://t.co/UnGR24UE47,depression,slang,Twitter_API
معرفش مالي اكيد بجد انا عندي حالة اكتئاب):,depression,slang,Twitter_API
عندي أكتئاب، محتاج أسند راسي على شباك طيارة.,depression,slang,Twitter_API
عندي اكتئاب موسمي,depression,slang,Twitter_API
حكاية كل يوم أنام دلوقتى و انا كويس اصحى بعد المغرب عندى اكتئاب ..,depression,slang,Twitter_API
انا عندي قف و اكتئاب https://t.co/FxgoYClI5c,depression,slang,Twitter_API
عندي اكتئاب بقالي 5 سنين ومش عارفه اموڨ اون,depression,slang,Twitter_API
@Lust4Games هم احد اكثر الفئات الي اكرههم بالحياة ياخي يقللون من شأن المرضى فعلا فئة قمة بالانحطاط تلقاه هو الي داي… https://t.co/YhgrVEVK9p,depression,slang,Twitter_API
@Y4SRN وأنا عندي أكتئآب ونوبة هلع,depression,slang,Twitter_API
اليوم عندي اختبار بالليل ان ماجبت كامل فيه ب دخل ب اكتئاب لانها مادتي المفضله,depression,slang,Twitter_API
@chujno أنا في وحده عندي چذي وصرت ما أشوف ستورياتها جاني اكتئاب من ستورياتها وكلها سلبيه ، أصلا حتى قاعده أسحب عالا… https://t.co/49DomxZYGx,depression,slang,Twitter_API
@Kingdennis_10 😞😞😞😞😞 من بعد نقاشنا بالخاص وانا عندي اكتئاب من ذا المجتمع,depression,slang,Twitter_API
لا عندي اكتئاب ولا تسال الله يوفقك❤️ https://t.co/qQ7YVmpmYk,depression,slang,Twitter_API
عندي مود اكتئاب مش طبيعي وانا خاايفه علي مرحله الاكتئاب دي معايا علشان حقيقي بتبقي صعبه... ''),depression,slang,Twitter_API
@mahmoud88020092 انا اكتر من قربي من ربنا والله مفي وعانيت من الاكتئاب واخدت ادويه كمان لسبب ما وكان عندي اكتئاب ال… https://t.co/RDUdiOnXDK,depression,slang,Twitter_API
عندي اكتئاب حاد,depression,slang,Twitter_API
@riuvc انا عندي اكتئاب معك,depression,slang,Twitter_API
@2noiier نفسي هذا الشي كان مسببلي اكتئاب ،، و ما اقول الحين تخطيته تماما بس خف بما استوعبت ان عادي انا انسانه ما را… https://t.co/HWKY0ED2sS,depression,slang,Twitter_API
انتو عندكم قف وانا عندي اكتئاب,depression,slang,Twitter_API
@Moh3456778 @killua_DD من شفت وجهك وانا معاد عندي اكتئاب ❤️🥵,depression,slang,Twitter_API
@MLO_44 والله أنا مجرب هذا الكلام بفترة الجامعة، كان عندي فتور بالصلاة، والموضوع عندي ما كان اكتئاب وبس وإنما تخبط… https://t.co/GCadbvuSYy,depression,slang,Twitter_API
اليوم الي يكون عندي معامله في اي دائره حكوميه يحوشني اكتئاب.,depression,slang,Twitter_API
@ElwatanNews يعنى اللى عندى دة اكتئاب خريفى مش حاجة تانية الحمد لله,depression,slang,Twitter_API
@iwckii الحمدلله عشان احس بالانتماء انا عندي اكتئاب من ريحة المدرسه😢,depression,slang,Twitter_API
"@SajaDahadha صباح الخير....
أحب أقولك إن التويتة دي عدلت نفسيتي بشكل جيد جداََ من بعد ماكنت صاحي من النوم عندي شبه… https://t.co/4wMeWAdaKo",depression,slang,Twitter_API
RT @y0rwh0re: @RajooGulf اكتئاب ، حاله نفسيه ، عصبيه ، تبلد مشاعر،  عدم اهتمام واللامبالاه ، كان عندي حركات لاراديه جلست فتره واختفت من بعد…,depression,slang,Twitter_API
اكتئاب الشتاء بدا عندي بدري ذا السنة,depression,slang,Twitter_API
بزعل ع الناس اللي مفكره انهم لما يأذوني هفضل باقيه عليهم انا اكتر حاجه عندي فرصتين بعد كده ربنا معاك بقى مهمى كانت… https://t.co/xJ1LXJF35D,depression,slang,Twitter_API
@Th__am__ واذا انسحب عليك تجي تصيح في تويتر عندي اكتئاب وتتبكبك,depression,slang,Twitter_API
من حق البني آدم يقعد لوحده شويه .. ولا زعلان منك ولا حد مضايقني ولا عندي اكتئاب .. مجرد محتاج تقعد لوحدك تصفي ذهنك من الدوشة الي حواليك,depression,slang,Twitter_API
@News_Ejazah حتنا عندي اكتئاب منكم,depression,slang,Twitter_API
عندي بوادر اكتئاب الصباح بس ما يمنع أقول لكم: صباح الخير.,depression,slang,Twitter_API
كلكم عندكم كرش وبف وقف و انا عندي إكتئاب,depression,slang,Twitter_API
@ammaralihassan فعلا انا عندي اكتئاب شديد يا دكتور,depression,slang,Twitter_API
@SalamShunnaq عايش حياة وردية انا صرت بس افوته يصير عندي اكتئاب,depression,slang,Twitter_API
RT @1levr: كلكم عندكم بف وقف الا انا عندي اكتئاب,depression,slang,Twitter_API
كلكم عندكم كرش وبف وقف وانا عندي إكتئاب,depression,slang,Twitter_API
"02:43
صباح الخير
عندي إكتئاب مزمن و مش عارف أتعافى منه",depression,slang,Twitter_API
لو هذي عندي والله ما يجيني اكتئاب https://t.co/YTllIu5kkC,depression,slang,Twitter_API
RT @lluuei: كلكم عندكم كرش وبف وقف وأنا عندي إكتئاب,depression,slang,Twitter_API
اكيد بجد انا عندي حالة اكتئاب .. https://t.co/N9mamBvNHa,depression,slang,Twitter_API
عندى اكتئاب إنما ايه اورجانيك,depression,slang,Twitter_API
@hlaaabbas6 والله عندي اكتئاب بوزع ع بلاد الشام ويزيد 😂😂😂,depression,slang,Twitter_API
مش عارفه دا اكتئاب خريف ولا خيبة على كبر بس لو حد قالي صباح الخير بطريقة مجتش على مزاجي اليومين دول عندي استعداد اقطع معاه عادي,depression,slang,Twitter_API
@mohamed041979 انا جالي اكتئاب اكتر من اللي عندي اقسم بالله العظيم,depression,slang,Twitter_API
انا بجد عندي حالة اكتئاب .,depression,slang,Twitter_API
مهما تسوي تحس خلاص يقينك صفر، دعواتك مرفوضة، الفرج أبعد من النجوم بالنسبة لك، ماتقدر تنجز وتدخل بدوامة اكتئاب واللي… https://t.co/MiBdnlM5pD,depression,slang,Twitter_API
الكل عنده كرش وبف وقف الا انا عندي إكتئاب❤️,depression,slang,Twitter_API
احساس سويت اختبار طلع عندي اكتئاب بسيط  🙂🚶🏼‍♀️.,depression,slang,Twitter_API
كلكم عندكم بف وقف الا انا عندي اكتئاب,depression,slang,Twitter_API
معرفش ماااالي اكيد بقد انا عندي حالة اكتئاب,depression,slang,Twitter_API
يااااه كسم الضحك كل ما افتكر حالي من سنة لما كنت خلاص هفرح اخيرا و فجأة كل حاجة اتغيرت 180 درجة بسبب وفاته و حاليا اهو عندي اكتئاب,depression,slang,Twitter_API
معرفش مالي أكيد بجد أنا عندي حالة أكتئاب.,depression,slang,Twitter_API
@lulHfc كان معاي سمكه وماتت وجلست اسبوعين عندي اكتئاب 💔💔💔💔,depression,slang,Twitter_API
"عندي هالفترة اكتئاب شديد  اسمه "" اكتئاب عدم الاستقلال المادي""
مو قادرة أركز بشيء عقلي يهوجس ويهلوس بالوظيفة لدرجة أحلامي صارت عن الوظيفة😭",depression,slang,Twitter_API
"@wa3d2oumayya انا ليس عندي اكتئاب ولكن تجيني كئابه من الصداع والأدويه والابر المكسله وهي تجلب الكئابه 
الله خلقني ه… https://t.co/LDHOBqvYo7",depression,slang,Twitter_API
@RajooGulf اكتئاب ، حاله نفسيه ، عصبيه ، تبلد مشاعر،  عدم اهتمام واللامبالاه ، كان عندي حركات لاراديه جلست فتره واخ… https://t.co/D1UQDj5txk,depression,slang,Twitter_API
عندي اكتئاب حاد .. محتاج ايباد 🙂,depression,slang,Twitter_API
