post,Label,dialect,source
الحقيقه يوم قريت موضوع الاخ اسمه الحمدلله ربي  جاني شي غريب اقراوءه وقولي رائيكم فيه                                                                                                  انا تعالجت من الاكتئاب والتوتر الحاد بعد ان كنت تحت ادوية نفسيه وكنت مقتنع بكلام الدكاتره واخذ بروزاك وريسبيريدال ووصلت بالوسواس والفصام وظليت على ها الحال 10 سنين وفي ليلة كنت ابكي وظليت أدعي فيها ومع ااني كنت اتوسوس انه ما ينسمع دعائك ما ينسمع دعائك اسكت اسكت طول الليل ظليت ادعي وصليت الليل واصلا كنت هاذيك الليله اصلي وأصلا احس نفسي مهلوس فذاك اليوم بس لأول مره احس اني صادق مع اني عمري ما كنت متدين احفظ شوي من القرآن والصلوات والأشيا العادية وبعدها بأسبوع اتصلبي قريب لي قالي في شيخ يعالج وتعال عالج فلان من اهلك لانه يمكن محسود وما عرف قريبي اني أنا الي حالتي اصعب وفي النهاية العلاج طلع بالدرجه االأولى لي لانه على ما قالي الشيخ انه حالتي متقدمه جدا وبيني وبين الجنون شعره وكان علاجي كان رقيه وظهرت الحقيقه صوت يخبرني بانني متعلم يجب ان اتحمل مسؤولية حياتي واواجه المرض النفسي ولكن يحدثني وكأنها نفسي تحدثني بطريقة لا يمكن ان تميز افكارك من افكاره وفي النهاية اكتشفت الموضوع بعد شهرين من العلاج وظهور كل أعراض المرض الروحي وحاول بكل الطرق اقناعي بانه هاذا خزعبلات ولا يوجد شيء اسمه مس وفي النهاية ولأول مره اسمع صوت يكلمني ليس كأفكاري بل يحدثني بصيغة انت وضحك علي وهددني بانه سيؤذي أقرب الناس لي اذا لم اترك علاج القرآن والسنة والله اذكر اني قلت كيف كيف ! أنا مريض نفسي أنا عندي اكتئاب وثنائي القطب ! وسمعت ضحكه بشعه وقال انتوا اغبياء كثير هاذا اليي خليتك تظنه طول ها السنين وانا اعرف كل شي عنك من عمرك 4 اذكرك اتصلي !!! قلت يعني هاذا اليي فيني ما كان مرض نفسي ؟؟؟ ضحك مره ثانيه وقال ليش تظن نحن ليش موجودين وانتوا البشر دائما تمشي عليكم مافي فايده بس حتى لو تقولهم ما بيقتنعوا أحسن خليكم كذا تستاهلون اصلا انتوا شايفين أنفسكم انتم نفسنا كذابين منافقين وتظنون انفسكم احسن كلكم بتحترقوا بس ما بخليك والحين لو ما بتتراجع بتشوف اليي ما شفته وانت ما تعرف شو الي أقدر أسويه بأذي كل واحد اتعاطف معاك وبالذات قريبك اليي أقنعك تتعالج عند هاذا الشيخ  و الحمدلله ما عدت اخاف بعد كل ها التعب مليت من ثرثراته الفاظيه ونبهني الشيخ اليي اتعالج عنده انه كذاب ولا يقدر يسوي شي والله والحمد والفضل لله طنشته وظل يوعدني بالفقر والنكد والهم وباني سأظل وحيد وسأظل مريض ولن استطيع مواجهة الحياةة وأنا اصلا لو طلعت منك بتنسى كل شي انا اصلا كل حياتك بمسح عقلك شو تظن نفسك !!  وطشته والله طنشته ولا خفت وظليت اقرأ القرآن وأخر جمله سمعتها بأخرس قرآنك !! ومن بعدها ما سمعت لا وسواس ولا شي .... وانخرس هو الحمدلله  والله العظيم شعور عظيم رااحه نفسيه لاا ما بقولك اني عايش طبيعي بل أحسن من الطبيعي تغيرات في معدل النشاط البدني والنفسي والروحي كنت اظن اني حسود وغير راضي بحياتي ولو بشكيلك من مشاكلي السابقة بفتح 4 الى 5 مواضيع بس اشرحلكم فيها مشاعري غير عن مشاكلي وكله بمنطق المكتئبين ولكن الحين دائما سعيد وراضي وما ااحسد احد على أي شي و 80% من طباعي السيئه اليي كنت اظنها مني طلعت مش انا  كنت أظن انه الصلاة تثقل علي واني أنا كسول والحين أنا اليي أصلي بالناس بالوقت وصوتي بالقرآن كان عادي صار حلو وذاكرتي الضعيفه رجعت طبيعيه ورديت أحفظ القرآن مثل ايام الطفوله وشعري صار ناعم ووجهي نور واضح حتى طلعت من ????? وتركت أكاونتي القديم وسويت ها الاكاونت بها الاسم  الحمدلله ربي أبو حسن اذا كانت الوساوس انه مافي إله أو ليش أنا اعاني وليش ربك راضي علي اكون مريض بها المرض أو ليش ما يسمع دعاائي أو فيها اي شي يمس المسلمين بسوء او استهزاء او اقناع منطقي لك بأن كل الأديان وهم أو ان القرآن مكتوب وليس منزل (استغفر الله من هذا القول) أو انك اتسب واتحقر من نفسك فهاذا الشيطان يسبك ويحقر منك لانه يكرهك ويكرهلك الخير ولكل البشر واتحداك الحين بيوسوسلك وبيقولك شو هاذا قصته مثاليه ما تحصل الا في الأفلام او قصص المطاوعه الخرافيه  الحين صرت أعرف طريقتهم وطريقت كذبهم عندهم أسااليب كثيييره ما تخلص لعنة الله عليهم اقنعني ااني ما أصلي بالمسجد عشان ابعد من الرياء شو رايك وكل شي بالبطيء والتدرج يعني ما يمل ويصبر عليك في الشر طبعا لين يخليك توقع فيه  قسم بالله انه 90% من الامراض النفسيه منهم وصعب جدا ينكشفوا الا من رحم الله لانه نحن بعيدين عن ديننا حتى لو كنا نصلي ونقرا القرآن لكن العله في قلوبنا والدعاء يرقق القلب                                                                                                            ______________________________________________ خت أوفى لابشر ... حتى أنا عندما رجعت لأهلي اكتشفت انهم جميعهم بلا استثناء يعانون من مشاكل روحيا وهي جزء من مشكلتي كما ان لي احد من أهلي يعاني من مرض نفسي أشد ولكن الدكاتره يقولون ان من الطبيعي لأن جيناتكم مهيئه  والله الحين أظحك على كلامهم كلنا تعالجناااا حاليا والله حرام كذبة اسمها المرض النفسي  إنما النجوى من الشيطان ليحزن الذين آمنوا وليس بضاارهم شيئا الا باذن الله يعني ليحزن بمعنى يجيبلك الاكتئاب الشيطان يعدكم الفقر ويأمر بالفحشاء والله يعدكم مغفرة منه و فضلآ  إنما ذلكم الشيطان يخوف أولياءه فلا تخافوهم وخافون إن كنتم مؤمنين  بيخوفك من الناس او من الحال أو من المستقبل أو من أي شي وعفكره ترا هم يخافون من الناس فأي واحد اانطوائي احتمال مرتفع يكون يعاني منهم والصلوات نصليها جماعه بصف واحد لانها تطردهم لانهم يخافوا من تجمع الناس فلو تتجمعوا في الصلاة 5 مرات لا عاد يجونك يخافوا  ومن يكن الشيطان له قرينا فساء قرينا فعلا اانا كان مقترن بي واعترف أنه ساء القرين واذكر عبدنا أيوب إذ نادى ربه أني مسني الشيطان بنصب وعذاب يا أيها الذين آمنوا لا تتبعوا خطوات الشيطان فإنه يأمر بالفحشاء والمنكر فعلا كان يوسوسلي اني ما أصلي بالمسجد بالبداية واخر شي بطلت أصلي بالتدريج ومن يعش عن ذكر الرحمن نقيض له شيطانا فهو له قرين انتبهوا هاذا اغلب سبب الأمراض النفسيه التقصير والاستهانه بفضل ذكر الله العظيم والله واجب عليكم مرتين اذكار الصباح والمسا والتحصين  قال قائل منهم اني كان لي قرين () يقول أإنك لمن المصدقين () أإذا متنا وكنا ترابا وعظاما أإنا لمدينون هاذي قصة مهم كله واحد يبحث عنها في سورة الصافات ونحن الحمدلله مسلمين فليش كل ما نقرا القرآن نقرا عن الشيطان وايد مرت علي آية الشيطان إنه لكم عدو مبين  واخر شي ندور في الأمراض النفسية ونقول أسباب جينات وظروف و و كلها سخافات الحين بنظري بعد معاناة 10 سنين  الله يهدينا جميعا وبرأيي كل واحد بالحصن يبدأ رقية شرعية ويلتزم بالصلاة بوقتها ويعلن الحرب عليهم لأنه مش سهل تكتشفوا وجودهم ترا هم يتخبوا بين أفكاركم وفي أجسامكم بطريقة محترفه عندهم خبره وأعمارهم تختلف عن أعماركم حتى لو اتصلوا لازم تقرروا قررآن وحاولوا تفهموا يعني الله حذرناا في الآيات اليي كتبتها قبل منه ولكن ولا أحد فكر انه الأفكار اليي تجيه من الشيطان معناها ننحن ما نقرأ قرآن ولو قرآن ما ننتبه ولا نفهم آياته قاالي رجال مره لا تحاول تفوز على ااحتيالات وجدال الشيطان قاعد يوسوس لآدم من آلاف السنين او مئات السنين وانت ما صاارلك 30 سنة لكن بس عليك تطرده بالتزامك صلاتك قرآنك وأذكارك وايمانك  وفي النهاية محد غير اكيد من اصحاب المرضى النفسيين بيقولون حالتنا غير نحن مريضين نفسيا ---- اصحوا !!              عطوني رائيكم بكلامه,depression,slang,Nafsany
اخوي العزيز الحزين  مساءك كل خير وعافية انت تعرف اني قطعت علاج سيروكويل المهم انه جاني انتكاسة كبيرة جدا جدا جدا جلس اسبوعين للاسف ما راجعت الدكتور الا يوم الثلاثاء رحت للدكتور سليمان الصغير اذا تعرفه  دخلت عليه وكانت علاجاتي انفيجا 9 ملجم -- سيبرالكس 20 ---- لامكتال 100 حبة صبح وحبة في اليل  قال الدكتور سليمان انت ما عندك انفصام وتشخيصك غلط والرجال حبوب وجلسة عنده يمكن اربعين دقيقة يشرح لك و واصف الحالة مضبوط كانه في البيت معي وقال عندك اكتئاب ذهاني وغير العلاج وهي -- سيبرالكس 20 حبة واحدة ------ ايفكسور 150 ---- ابلفياي 20 ملجم -------- لامكتال 200 ملجم -------- فاليوم 5 ملجم نص حبة صبح ونص في اليل لمدة شهر واحد ------ اندريال لمدة عشرة ايام -  السوال الاول تحسن جدا بعد استخدم علاجاته ولكن اتعبني الفاليوم وكلمت الاخصائية وقال استخدمت بس جرعة الليل وهي نصف حبة ورغم ذلك يفعل فيني نفس مفعول السيروكويل وهي النوم الطويل جدا جدا احس ان خسرت محاولة ترك السيروكويل لان مفعول الفاليوم نفس السيروكويل ولو اني اعرف بعد صبري اسبوعين من العذاب برجع لنفس الدواء كان ما تركت السيركويل السوال ----بعدد شهر بيوقف الفليوم هل بتجيني انتكاسة من جديد او عادي ممكن تركه  السوال الثاني --- هل هو صرف الفالييوم شهر حتى يبدا مفعول الادوية او اني اضطر اخذه مدى الحياة مثل السيروكويل السوال الثالث ---- هل لو تركت الفاليوم وانتكاسة ما فيه حل غير السيركويل لان اموت ولا ارجع له مدمر حياتي بالنوم,depression,slang,Nafsany
السلام عليكم  انا من فتره اعاني من حالات نفسيه وراجعت اكثر من طبيب اخذ العلاجات واتحسن وبعدها ارجع انتكس  طبعا غالبا اعاني من الاكتئاب واخذت علاجات كثير  بس هالايام جايتني حاله غريبه ومدري كيف اشرحها لكم  صرت افكر كثييير بكل شي حتى لو كان تافه واي فكره ماستوعبها وماتدخل مخي واجلس افكر فيها وماارتاح  لما استوعبها الشي هذا يعطلني حتى عن اشياء مهمه لازم اسويها وخصوصا الان انا موظفه  حتى ماصرت استمتع باي شي من كثر التفكير والمشكله اشياء تافهه بس اجلس افكر فيها  مدري اذا فهمتوا علي او لا بس هالشي كثير مضايقني ابي اتخلص منه واعيش طبيعيه  انا عندي هالاسبوع موعد مع الطبيب بس حبيت اكتب هالموضوع يمكن حد يفيدني  دعواتكم لي بالشفاء,depression,slang,Nafsany
السلام عليكم ورحمه الله وبركاته تم تشخيصي من قبل العديد من الاطباء علي اني اعاني من الاكتئاب ثنائي القطب .. زرت اطباء كثيرين جدا لا اعرف عددهم .. المهم اخر طبيب وصفلي ابيليفاي ، و الان اخذته لمده 3 اسابيع الي شهر ، المشكله اني اشعر بتوتر كبير وقلق وامشي كثيرا ولا اقوي علي الجلوس الا قليلا ... وفي نفس الوقت لم اشعر بتحسن ... هل استمر في اخذ الدواء ام علي الامتناع وتغييير الطبيب؟,depression,slang,Nafsany
"السلام عليكم يا احبابي انا اعاني من رهاب اجتماعي منذ 3سنوات و طبعا لي مواضيع كثيرة بنفساني بقسم الرهاب و الهلع لكن اول مرة اشارك بقسم الاكتئاب لاني صراحة وصلت لنقطة النهاية فالرهاب اثر على دراستي بشكل كبير لكن ما كنت ارسب و كل صيف لا اخرج ابدا من البيت طول اليوم اذكار و صلاة متقطعة و تلفزيون و مللل و مرات اطالع في الانترنيت اجتهد بالدين و علوم الطبيعة احيانا و احيانا اخرى امل فيدفعني الشيطان لارتكب المعصية الله يغفر لي... اليوم عمري 19سنة و انا مقبل على الرسوب بسبب الاكتئاب لاني طولت الغيبة كثيرا و اذهب للكلية مرة واحدة كل 3اسابيع للضرورة فقط و مرة طولت شهرين لم اذهب تماما و لم اخرج من البيت فكنت اتوقع يتم فصلي لكن مرت على خير و لكن اليوم انا مقبل على امتحانات مصيرية و لا اعرف شيئ حصلت معدل دون متوسط و اكيد سارسب لاني طبعا ما درست شيئ طول العام و انا بالبيت ما افكر غير بالرهاب حتى اصبح عندي اكتئاب اني انسان ضعيف و ما اقدر اعمل شيئ غير الاكل و النوم مثل الحيوان ، حتى اني لما افكر اطلع احس بقوة هائلة في خارج البيت تمنعني او اتخيل اني ساتكلم مع احد الاشخاص و احرجه و المسجد مهجور فوالله حالتي مزرية لا اعرف كيف اخرج منها حتى اهلي ملو من تصرفاتي و يقولون اني ممثل فقط .. و ايام كنت اضرب عن الطعام حتى اصبحت نحيفا جدا ثم اتراجع و الله قهرررر اصبحت من رهابي الى مكتئب جدااااا و افكر في الموت الله يشفينا يااااااا ربl,uiture67",depression,slang,Nafsany
السلام عليكم ورحمه الله  حراممم عليكم انا مكتئبه ومريضه اكتب كثير مواضيع ف المنتدى وماالاقي اي تفاعل والله كذا بيزيد اكتئابي  مشاهدات الموضوع رقم طويل والردود صفر ليششششش  خلاص قررت اترك المنتدى وداعا,depression,slang,Nafsany
السلام عليكم ورحمة الله وبركاته انا عمري 23 وعندي بنت وولد مشكلتي عندي اكتئاب شديد جدا كارهه نفسي ولا احس باي طعم في هاالدنيا ولااحس بعيالي ولا زوجي وضميري يأنبني اتقطع واتحسر علئ عيالي اللي فقدت طعمهم ومخبيه هالشي في صدري من سنين وكل شي اشيل همه حتئ الكلام يتعبني ولا قلت لاي احد وامارس حياتي بكل صعوبه ولابينت لزوجي ابد تخيلو معي قمة الالم والتعب والدنيا سودا في وجهي ودايم ابكي علئ حالي اذا صرت بروحي واللي مخليني كاتمه هالشي عشان هالسبب وسبب اكتئابي بان قلبي متعلق في وحده بنت مثلي من يوم الدراسه مابيني وبينها اي شي ولا بعد سولفت معها في حياتي ولي خمس سنين ماشفتها ولاادري عنها بس قاعده اوسوس فيها وكل يوم قاعد يزيد معي الوسواس والاكتئاب فيها واحس انها غير عن الناس كلهم وانها اكيد تسافر وماتخلي دوله وزي كذا وسواس فيها البنت مالي اي علاقه فيها ولاادري وين اراضيها ماادري ليش قاعد يصير فيني كذا وش تفسرون حالتي هذي والله حياتي معاد تنطاق ودي اذبح نفسي وانا انسانه ملتزمه مره واقوم اصلي الليل انا قلت مالي الادكتور يعالجني بس خايفه حالتي غير مااحس ان حالتي لها علاج هل انا طبيعيه وبتعالجني الحبوب وبتخليني انسا هالبنت ولعاد افكر فيها ولاكيف وخايفه اعالج ولا اطيب ثمن انتحر لاني معاد اتحمل هالعيشه معاد بيني وبين الموت الا شوي ودي اموت والله العظيم انا راضيه ان هذا ابتلاء من الله بس الين متئ هل بقدر اتعالج ولا مافي امل,depression,slang,Nafsany
ماذا تعرف عن عقلك او بالاصح دماغك الدماغ هو عضو ولكن ليس كباقي اعضاء الجسم فكل شيء محسوب فيه بدقة تحكمه خلايا متوزعه علي كامل محيط راسك لكل منهم قصة وروايا ولكي نبسط الموضوع اكثر ان العقل البشري هو مجموعة دوائر كل دائرة لها وضيفتها وتوقف داءرة او خلية عن العمل قد يسبب لدينا بالشعور باعراض معينة ومشكلة هذه الادوية انها تعمل بعشوائية داخل ادمغتنا فهي تتجول في الدوائر ولاتعرف اي منها مصاب واي منها طبيعي تتجول في الراس بكامله وبالتالي فهي تؤثر في الخلية السليمة وايضا في الخلية المصابة وبالتالي لااجد شيء من المنطق ان يكون التعامل مع هذا العضو الحساس والدقيق بهذه العشوائية بالتدواي فمثلا لو اخذنا موضوع الاكتئاب نجده يتفرع لاعراض كثيرة قد يكون سبب بعض هذه الاعراض هو الدواء نفسه ستقول لي قبل ان ابدا في تناول الادوية كنت فقط اشعر بالحزن اما الان بعد ان تجولت في رؤسنا هذه الادوية المسمي مضادات الاكتئاب فانا اشعر باعراض كثيرة والان ساشرح لكم الطريقة التي تعمل بها مضادات الاكتئاب خصوصا االادوية الحديثة انها تعمل بشكل ديناميكي ميكانيكي شيء مضحك اليس كذالك طيب خلوني اشرح  الخلية تفرز ناقل عصبي اسمه السورتينين بكميات معلومة حسب المؤثر الخارجي الذي نتعرض له في حياتنا اليومية يتحرك السورتينين من الخلية ثم يعود اليها ويتم اعادة تصنيعه من جديد وهكذا دورة السورتينن مجموعة الخلايا تكون دائرة لها وظيفة فمثلا الشعور بالدافعية للعمل او الشعور بالانشراح والسعادة لها منطقة محددة ايضا التشاؤم له منطقة محددة ويلعب مدي جودة الخلية المنتجة للسورتنين الشخص المريض تكون كميات السورتينين المنتجة من الخلية ضئيلة او قليلة وبما ان السورتينين يخرج من الخلية ثم يعود اليها لاعادة التصنيع فنا هذا الدواء يعمل بطريقة ميكانيكية بحيث يمنع عودة السورتنين للخلية وبالتالي يحصل تجميع للسورتينين حتي نحصل علي الكمية التي تجعلنا نشعر بتحسن ولكن ماذا عن الخلايا في باقي الدماغ الخلايا السليمة في باقي الدماغ سيتعامل معها الدواء بنفس الطريقة برغم انها تعمل جيدا وهذا بحد ذاته مايحدث الخلل والفارق لهذا نري اشخاص كنت في السابق اشعر بالاكتئاب اما الان فانا اشعر باختلال في الانية او بعدم الرغبة وفقدان الدافعية في العمل اترك لكم التعليق,depression,slang,Nafsany
السلام عليكم كلامى هتلاقوه متبعثر لكن عندى قوة يقين بالله وفيكم أنكم ستساعدوى اكتئاب ام سحر هوه ده السؤال انا اللى عندى اكتئاب وولا حسد او سحر مش هحكى عن الأعراض كلكم عارفينها أولها بكتب غصب عنى ومليش بال أتب هكسر الكيبورد من العصبيه بدأت بقراءة البقره تانى يومم نزل عليه خطوط دم نووبات هلع وما أدراك ما الهلع عملت تحليل انيميا طلع 9.5 الأكل مش طايقه أشم رائحة طعام ولالالالالالالالالالالادى عبء عليه مش طايقه أسمع صوتهم الكوليسترول مرتفع مصابه بالاكتئاب م عام 96 عمرى الآن 32 موظفه حاولت أعمل أجازه الكل قاللى حالتك هتسوء ممكن أوصف حالتى أكتر كل يوم هو فى شأن نوبات الهلع كل يومين تطلع عليه بنيولك جديد ومكتشفش انها هلع غير لما تتهى حد فهمنى وممكن يساعدنى,depression,slang,Nafsany
الموضوع شقين جانب لحياتي مع زوجتي والاخر حياتي الاجتماعية.  علاقتي ببيتي ومع زوحتي: اصبحت اكره زوجتي وافتعل المشاكل بسبب مواقف بدرت منها سابقا تجاهي اشعر اني اكره زوجتي لموقف حصل معها عند وفاة والدها. تاثرت زوجتي وفقدت الذاكرة و اصبحت لاتميزني ولا تميز ابنتنا و تسال من هذا و من تلك جراء صدمة وفاة والدها! اصبت باحباط .. فعندما تعالجت و رجعت لطبيعتها و استعادة ذاكرتها اتهمتني باني السبب فيما حصل لها من كبت وضغط، بسبب اني اشعر باني احبها ومن واجبي ان الطف لها الجو .. سفرتها لدولة عربية و بعد عودتنا فقدت الذاكرة مجددا واتهمتني باني السبب. لاني لم اتركها تعبر عن ذاتها بعد وفاة والدها. مع اني لم افعل، كل ما اردت فعله هو من دوافع حبي لها. جرحتني مرات عدة، ذات مرة قالت لي : اصبحت احب الخروج بابنتنا حتى السائق الخاص افضل منك فهو بشوش مع ابنتي ويخدمنا عكسك تماما. هي تحبني جدا ولا تستطع العيش بدوني لكن لا اعلم اصبحت لا ادري ان كنت احبها ام اكرهها .. اصبحت لا اتقبل منها اي كلمة و اي موقف بسيط منها اشعر وكانه كارثة حصلت. اشعر باني احبها واتالم لاجلها بسببي ببعض الاحيان. لكني اشعر باني لا استطيع ان اطبب عليها واحتويها رغم اني غارق بحبها لكن لا استطيع ان احتضنها، اجد شي يدفعني للابتعاد انها. اشفق عليها واحبها لكن مازلت اشعر بجروح بعض كلماتها التي قتلت كل حب و شوق ظاهر. اصبحت اشواقي بداخلي احبها و اتخيل اني احبها و احتضنها والخ ..  حالتي الاجتماعية: اعاني من الاكتئاب تكثر بي الوساوس و اشعر ان الناس تراقبني واتلعثم بالكلام احيانا وتاتيني بحة بصوتي. اصبحت حياتي نفق مظلم لا استطيع ان افرح و دائما شارد الذهن و افكر فيما يقوله الناس عني ، واصاب برعشه عند مصافحة بعض الناس و تخبط بساقاي. لا استطيح ان احمل فنجان شاي اذا كنت باجتماع و اشعر اني بحالة جنونية فاشعر بالارتباك . اصبحت عصبي المزاج افتقر للراحة في حياتي انا كئيب محطم القلب اشعر باني فاشل ولا اجيد عمل شي بعملي لدرجة اني ببعض الاحيان لا استوعب الشخص الذي يتكلم معي بسبب سرحاني وتفكيري الطويل. اشعر اني ممل، جبان، مفتقد الثقة بذاتي ساعدوني حتى زياراتي للاطباء النفسيين واستخدام العلاجات لم تفيدني ربما بسبب التشخيص الخاطئ لاني لا اقدر ع البوح بكل مايؤلمني ليس لاني لا اريد.. بل بالواقع لا اعلم مالذي يؤلمني. افكر بالانتحار كثيرا لم اعد استمتع بالحياة، افضل البكاء والانطوائية، ابكي بداخلي وليس بدموع عيني التي لا اجيد البوح بها ولا اقدر ع اخراجها. افضل تحطيم الاشياء و ضرب اي شي امامي وتعنيف نفسي. اصبحت موسوسا انتقد نفسي دائما فلم اعد اثق بنفسي واشعر بان كامل تصرفاتي غريبة و اشمئز من ذاتي ايضا. و اقيم نفسي دائما بشكل سلبي. ماذا افعل هل الانتحار هو حلي ؟,depression,slang,Nafsany
أنا كنت بروح لدكتور مشهور في اسكندرية كان بيقول عندي اكتئاب، لكن العلاج مجبش فايدة، روحت لدكتور مشهور في القاهرة، قالي ان عندي cfs متلازمة التعب المزمن، وان الاكتئاب دا عرض من اعراضها. حد اتشخصت حالته بهذا المرض من حضراتكم، ويا ترى بيتعالج منه ازاي؟,depression,slang,Nafsany
ليس كل ما نقوله أو نَصِفهُ في حياتنا العامة يعتبر إكتئاب ؛ لأنه في أحيان كثيرة يكون شكل من أشكال نوبات من الحزن أو الكآبة فنحن نستخدم لفظ الإكتئاب بشكل دارج . ما هو الإكتئاب ؟ و ما سبب الشعور بالإكتئاب ؟ الإكتئاب عبارة عن مرض يكون سببه حدوث خلل في المواد الكيميائية التي تنتقل بين الخلايا و بعضها داخل المخ ، وهذا الخلل ينتج عنه دخول الشخص في مجموعة من الأعراض تزداد حدتها إذا لم يُعالج الشخص بشكل سليم ؛ مما يؤدي إلى تفكير الشخص في إيزاء نفسه أو الإنتحار . يمر جميع الأشخاص بنوبات الحزن أو نوبات الكئابة العادية خاصةً عندما يمر الشخص بمشكلة أو أزمة أو ضغط نفسي عنيف أو حادث أو فقدان شخص قريب أو فقدان وظيفة أو أي شيء يؤثر على معنويات أو نفسية الشخص . علامات و أعراض الإكتئاب يُقال أن الشخص يُعاني من إكتئاب مرضي إذا حدث له إعاقة في أداء وظائفه اليومية ، فمريض الإكتئاب الذي يحتاج إلى العلاج و استشارة طبيب متخصص هو الذي يعاني من ميل للحزن و أحيان أخرى ميل للفرحة الغير مبررة ، و يعاني أيضاً من فقدان للشهية أو لديه شهية كبيرة جداً للأكل بدون إحساس بلذة الطعام مما يسبب الزيادة المفرطة في الوزن ، و فقدان الرغبة أو الإهتمام بأي شيء ، و يعاني مريض الإكتئاب أيضاً من اضطرابات في النوم مثل زيادة عدد ساعات النوم و الكسل أو العكس خاصةً في حالة كبار السن حيث يجد الشخص صعوبة في النوم . من هم الأفراد الأكثر عرضة للإصابة للإكتئاب? ؟ هناك فئات معينة يزيد معدلات تعرضها للإكتئاب ، من المعروف أن السيدات أكثر عرضة للإكتئاب من الرجال خاصةً السيدات بعد الولادة مباشرة مما يجعل السيدات تميل إلى البكاء و الكآبة ، و هذا يكون بسبب خلل في الهرمونات الذي حدث بعد الولادة مباشرة . أيضاً مرضى الأمراض المزمنة و مرضى الأورام يكونوا عُرضة للإكتئاب و هذا يؤثر على العلاج و إستجابتهم له . ملاحظات هامة بخصوص الإكتئاب للإكتئاب علاقة وثيقة بالإنتحار حيث أن كتير من مرضى الإكتئاب يحاولون الإنتحار بطريقة جدية . الإكتئاب ليس له علاقة بدرجة الإيمان ، و هذه مشكلة تظهر في مجتمعنا حيث يعتقد البعض أن مريض الإكتئاب لديه ضعف إيمان و لكن الإكتئاب ليس له علاقة بدرجة الإيمان . مريض الإكتئاب لديه خلل في بعض المواد الكيميائية في المخ . للإكتئاب أشكال و أنواع كثيرة يجب إستشارة الطبيب للتأكد من المرحلة التي يمر بها مريض الإكتئاب و كيفية علاج هذه المرحلة . علاج الإكتئاب لمعرفة علاج الاكتئاب رجاء قراءة مقال الدكتور احمد رمزى على موقع تداووا للعلوم الصحية بعنوان علاج الاكتئاب إضغط هنا (http://www.tadawoo.com/3329),depression,slang,Nafsany
أنا مثل ما بتعرفوا عندي اكتئاب وبأخذ افكسور 225 ملجم المشكلة انه صاير تجي لي نوبات خوف واصير زي المرعوب بس خوف من ايش ما ادري ... بتعرفوا دواء بيفيدني ... ويفضل اقدر احصل عليه بدون وصفة ، لو لازم بوصفه فسأناقشه مع دكتوري ...,depression,slang,Nafsany
اهلًا كيف حالكم ان شاءالله بخير ؟؟   بقولكم مشكلتي وأتمنى تساعدوني ):  عندي اكتئاب شديد مزمن كرهت الحياة الدنيا سودا تعبت صحتي ونحفت قوه وأحس الدنيا واقفه وإني مالي فايده شعور وفظيع وقلق وزود على هذا احس اني بحلم ولا اعرف مين انا احس مو انا الي أتكلم وأتحرك كأني دميه والنَّاس مثلي ماحس بجسمي أسوي حركات أنصدم انها طلعت مني والله تعبت توي بأول شبابي ولا قلت لأحد مشكلتي لان مراح احد يفهمني الا رب العالمين والي نفس حالتي رحت طبيبه نفسيه ورفضو اهلي أتعالج لان العلاج قوي ادعولي بالشفاء وراحة البال وإني أكون قريبه من الله بس استغفرالله لاهيه بالدنيا وملذاته الله يتوب علينا,depression,slang,Nafsany
كان سبب اصابتي بالاكتئاب وصفه على يوتيوب طريقة تنحيف بشرب كوب الكركم مع الحليب اصابني هلع بعدها واسقط على الارض وانتفاخ بالبطن  قابلت شخص قبل اسبوعين اخبرني كانت اصابته بالمرض بعد ان اكل وجبة من شيخ البرغر وحصل له ماحصل معي  الاطفال اصبحووا يصابوا بالاكتئاب  اتقوا الله في انفسكم واطفالكم وابتعدوا عن اكل المطاعم وكثرة الزيوت والبهرات  قبل 34 سنة لانسمع بشخص بالحي كله مصاب باكتئاب او قالون عصبي لا نعرف المطاعم والبهرات الا بالمناسبات  الان اصبح فطورك وغداك وعشاك بهارات وزيوت  الهند اكبر دولة بالعالم نسبة حالة الإكتئاب الكبرى في الهند ( حوالي 36 ٪) من الابهارات  ارحموا اطفالكم واخرج البهارات والزيوت من بيتك استخدم الزيت باقل مايمكن اجعل شرب القهوة والشاي وقت حضور ضيف ابعدوا الاطفال عن القهوة والشاي  اصابنا الاكتئاب في منتصف الشباب لكن الطفل كيف يتحمل يعيش طفولته وسن المراهقه مكتئب .اصابة الطفل بالاكتئاب شي يقطع القلب بيض عليه بهارات رز عليه بهارات مكرونه عليها ابهارات اندومي عليه بهارات في بهارات ارحموا انفسكم واطفالكم,depression,slang,Nafsany
السلام عليكم اسالكم بالله ان تساعدوني انا كان عندي اكتئاب حاد ووسواس والان بدا الشفاء منن الله والحمد لله ولكن عندي خوف من الظهور امام الزملاء واحبق ان ادخل الى الجامعة وادرس من غير ان يراني احد واشعر بضغط كبير عند التكلم مع استاذ او مدير او اي شخص اكبر مني وهو ما يعيقني كثيرا واهتم لاي كلمة قيلت لي وابدا في التخمين والاستنتاج ومراجعة المواقف وعندي شعور بالذنب يراودني ..............ارجوكم من يعرف هذه الاعراض ....او الحل يساعدني فانا اخشى ان يتطور الوضع مشششششششككورييين,depression,slang,Nafsany
