post,Label,dialect,source
انا دايما بأذي نفسي بكون عارفه الغلط فين و بروح اعمله . انا غلطت كتير ومحتاجه ارتاح جايز لما اكتب هنا ارتاح اكبر مشكله عندي اني مش بعرف اتعامل مع الناس دايما بتعامل بعفوية وهبل و دا بيوقعني في مشاكل كتير وبحس باحراج عندي ٢٥ سنه ولسه مش حاسه نفسي ناضجة كفاية اني اتعامل واواجه الحياة . لما بتعرف على حد جديد دايما طريقتي معاه بتخليه يفهمني غلط خصوصا لو الحد دا ولد والدنيا ما بيننا بتروح في اتجاه وحش زي ان ممكن نغلط لما نتقال بعد كدا برجع اكره نفسي اكتر من الاول وابعد عن الشخص دا . انا رخصت نفسي كتير اوي دايما بتوب لربنا وافضل ادعي اني ابعد عن الطريق دا بس للاسف برجع اغلط ودلوقتي دايما بفكر ان ربنا عمره ما هيباركلي في حياتي ولا في شغلي ولا عمري هتجوز عشان سمعايي اكيد وحشة و في نفس الوقت خايفه اموت وانا كدا و في مرة كنت مع واحد صاحبي انا متعلقة بيه بس عارفه ان انا بالنسباله ولا حاجه واحده بتريحه وخلاص بس انا بجد بحاول ابعد عنه وبقالي اسبوعين متكلمتش معاه المهم كنت معاه في العربية و فيه ظابط شافنا وكان من اكتر المواقف الوحشة الي في حياتي عمري ما هنساها بجد بكرهو وبكره نفسي انا مش عارفه اعمل ايه بس انا نفسي ارتاح ومبقاش خايفه من حاجه اسفة اني طولت عليكم ياريت محدش يشتمني او يجرحني بكلامه,depression,slang,crowdsourcing
بتتخلصو من احتقار أهلكم ليكم إزاي يا جماعه ؟والدتي لحد دلوقتي مش معترفه بيا عشان مجبتش مجموع ودخلت طب. طلعت الاولي في الكلية وهتعين معيده وبرضو مش معترفه بيا وما بتصدق تلاقي فرصه عشان تعايرني بفشلي. مشكلتي إن مش فارق معايا خالص وبحب مجالي جدا بس كلامها صعب واحساس إني خذلتها إللي بتخليني أحس بيه أصعب. وإللي زاد بقي موضوع العرسان لو أتقدم حد تقولي دا أتقدم عشان عارف إنك هتبقي دكتوره جامعه ولو متقدمش تقولي عشان شاف صورتك ومعجبتهوش ودمرتلي ثقتي بنفسي. واخر حاجه خالتي كانت عندنا لقتها بتقولي إنها عرضت علي ابنها يتجوزنى بس هو مرضيش وكانت مبسوطة بابنها اووي وهي بتحكي ومامتي كانت قاعده وسامعه كل حاجه ومنطقتش بولا كلمه. رديت عليها أنا وقولتها مين قالك أصلا إن أرضي بابنك راحت عايرتيني لأنها عارفه كلام ماما كله إن محدش بيرضي يتقدم عشان أنا وحشه وقامت ضربتني بالقلم كأنها بتهزر وعملت إن هي الغضبانه وإزاي رديت عليها وقامت مشت لما شوفت إزاي زعلت لابنها كده واخدت موقف مني رغم هي الغلطانه وإزاي مامتي شايفه كل ده وساكته صعب عليا نفسي اووي حسيت إني يتيمه . وكمان بقيت أنا الغلطانه وماما رايحه جاية تشتمني وتدعي عليا عشان زعلت أختها لدرجه فضلت أسأل نفسي هو أنا غلطت فعلا ؟بس أنا مش قادره اصدق إن حد يتقاله كده والمفروض يسكت عادي! وأنا والله ما وحشه كده أنا ناس كتير حاولت تقرب مني وأنا كنت برفض. بس الله يسامحها ماما مش معترفه بيا خالص ودمرت صورتي قدام الناس وقدام نفسي قبلهم.,depression,slang,crowdsourcing
"عارفين مقولة دكتور احمد خالد توفيق الله يرحمه ‏”كل الأشياء التي أطلبها بسيطة و سهلة و تحدث للكثيرين، و لكنها معي، معي أنا لسبب ما لا تحدث.” دي حرفياً حياتي.. بشوف ناس كاتبينها وقاصدين بيها قصة حب بسيطة تكمل, اه أنا محتاجة قصة بسيطة في حياتي ومفيش اي حوار خطوبة أو ارتباط عموما بيكمل بس عادي ناس تعيش من غير الحب.. طب لو مفيش حب ممكن نركز ع الحياة المهنية والشغل؟ طبعا.. بس مفيش شغل ليا بيكمل ولا اي حاجة تكبرني في مجالي.. والاماكن اللي بتبقى كبيرة ومتميزة وداخلة فيها بعد صعوبة واختبارات كتيرة الحمدلله بنجح فيهم كلهم المكان بيقفل..الموضوع اتكرر كذا مرة مش مرة واحدة.. حتى المرة اللي جربت فيها مجال غير مجالي وعافرت فيه كان بيواجهني مشاكل الليدر بتاعي واللي في نفس الوقت السينيور ترينر في الشركة حرفيا قالي أنا أول مرة اشوف المشاكل اللي بتطلع لك دي وأنه مش لاقي لها حل! طيب خلاص؟ لا عاطفياً ولا مهنيا.. ع الأقل الواحد يبقى صحته كويسة ويعمل حاجات تبسطه لحد ما ربنا يوفقه ها؟ لا.. صحتي في الأرض ومرض بيسلم التاني ومفيش تخصص حرفيا مروحتلهوش.. بوصل ل ١٤ حباية في اليوم كل يوم امراض مناعية تلاقي مشاكل المفروض متجيش لحد في سني تلاقي مشاكل جلدية تلاقي ورم تلاقي اه بس الحق يقال الورم حميد والمشكلة في مكانه الحساس بس وأنه مينفعش يكبر عن كده.. أنا عارفة أن دي كلها ابتلاءات من ربنا وأوقات كتيرة بقول الحمدلله واستقبل المشكلة اللي بعدها بصدر رحب وكل حاجة بس انا تعبت.. أنا مأذيتش حد في حياتي عشان يحصل لي كل ده.. بالعكس أنا اللي اتأذيت وانا اللي اتخانت وانا اللي بيتقال عليا كلام من ورايا من ناس بيضحكوا في وشي.. ليه مضطرة اعيش احساس الفشل مع اني عمري ما كنت فاشلة؟ ومضطرة أبان قوية واتعامل عادي وفل.. اصحى مش عارف قادرة اتحرك من الوجع بس بدوس ع الالم وابتسم وخلاص.. روحي بتتسحب مني يوم بعد يوم بقالي سنين في الابتلاءات دي وما بتخفش.. بالعكس كل فترة بيزيدوا اكتر واكتر عندي اختبارات بكره لوظيفة.. وكل المواجع دي بتتقلب عليا وبقول لنفسي لزمتها ايه المحاولة؟ أنا بجد تعبت.. حاسة اني عايزة افضل ع السرير طول اليوم.. أو حاسة ليه .. ده وضعي الواقعي اصلا لأني مبقدرش اتحرك كتير..",depression,slang,crowdsourcing
انا متجوزة بقالي سنة، في اول شهر جواز كنت ماسكة موبايل جوزي بطلب حاجة فجت رسالة بأسم واحدة كنت اول مرة اسمعه و كانت صورة فالفضول خلاني افتحها و لقيت انها بعتاله صور عارية! قلبت فالشات بسرعة كدة لقيت ان كله كدة و كلام و صور، مش قادرة اوصف احساسي ساعتها كان عامل ازاي اكن في سكينة دخلت في قلبي والله، قفلت الشات و الموبايل و دخلت التويلت قفلت علي نفسي و انهارت من العياط لدرجة اني كنت حاسة ان قلبي هيقف، مكونتش عارفة اعمل ايه و اقوله ولا لأ بس هديت شوية و قولت مش هقوله المرة دي و هحاول انسي الموضوع، انا كنت فاكرة ان جوزي ده محترم و ابن ناس و مكونتش بشك فيه لحظة بس من ساعتها و انا مش قادرة اثق فيه تاني، بعدها دخلت عليه مرة لقيته قفل الموبايل كدة و اتوتر فغيرت الموضوع بس مسكت الموبايل و هو نايم و فتشت فيه لقيت فيه بلاوي او كلمة بلاوي دي قليلة علي اللي شوفته، كل حاجة غلط و حرام ممكن حد يعملها هو عملها، و بردو انا مواجهتوش بحاجة و كتمت في نفسي و بقيت بعيط كل يوم و انا لوحدي عياط هستيري لدرجة اني كنت حامل و سقطت من كتر ما نفسيتي زي الزفت هو لسا بيعمل كدة لغاية دلوقتى و انا لسا عاملة نفسي عبيطة و مش بقوله اني عرفت حاجة بس انا خلاص مبقتش قادرة استحمل فعلا و مش عارفة اي التصرف الصح اللي المفروض اعمله 😔 بعيدا عن الموضوع ده فهو بيعاملني كويس جدا و بيحبني,depression,slang,crowdsourcing
حاسة اني لوحدي محدش فاهمني ولا حاسس بيا .. اسوأ حاجة في الموضوع اني معنديش قصة احكيها او حاجة حصلت مضايقاني .. عل اقل الظروف بتعدي و بتخلص لكن الاكتئاب مبيخلصش. مبقتش عايزة اروح الكلية ولا ادخل في علاقة ولا بقي فارق معايا يكون عندي صحاب عشان بقيت شايفة طريق مسدود في نهاية كل حاجة و مش مستاهل اني احاول .. عايزة اعيش حياة طبيعية مبقاش كل يوم بحاول احارب مع حاجة اقوى مني و انا مش قادرة عليها. حالة من اليأس مخلياني مش شايفة أمل في الحياة. حتى و وان دي مجرد حاجة انا باعملها في يوم . مش هتفرق مش عارفة انا باحكي ليه. يمكن عشان الي حواليا تعبوا مني و انا بقيت حساسة جدا من ناحيتهم. اكتر حاجة مضايقاني اني معنديش هدف اعيش عشانه و مش شايفة ان فيه حاجة تستاهل. باسأل نفسي كل يوم ربنا خلقني ليه؟ استفاد مني ايه؟ و مش لاقية اجابة.,depression,slang,crowdsourcing
بابا اتوفى من ٣ شهور و من ساعتها و انا متدمرة خصوصًا انه اتوفى فجاة و انا كنت قريبة منه اوي كان مدلعتي جداً، دلوقتي بتعالج من الاكتئاب و باخد ادوية كتير بس مشكلتي اللي حواليا خصوصاً جوزي محسسني اني اوفڤر ف زعلي و اني انانية اني مش علوزه اخرج و اتفسح و اسافر و اني مبقكرش غير ف الموت و الكابة، انا فعلاً عندي تروما و اول مرة اقرب من الموت كدة و بابا واحشني اوي بس انا مش انانية و بحاول اتعالج، المفروض اعمل ايه امتر من كده انا فعلاً زاهدة الدنيا و مش حابه اتفسح خالص و عندي امل العلاج يغسر اي حاجة,depression,slang,crowdsourcing
هو عيب جدا وقله ذوق ووقاحه وقله تربيه لما تتريق على حد زايد فالوزن صح؟..طب هو ليه الناس مش بتمشي بنفس المنطق في الكلام عن الطول والقصر للرجاله تحديدا..يعني فكروا فيها كده هتلاقي كام مره حد اتريق بهزار ف وسط كلام صحاب على شاب قصير وقاله ياأوزعه وكده والناس خدتها بهزار او بنات بيهزروا ويقولوا عمرهم م يبصوا لشاب قصير والناس بتشوف الهزار ده عادي عكس لو حد هزر على وزن حد هتلاقي الناس بصتله بصه احتقار ويقولوا ايه المتنمر ده..مع ان لمعظم (بقول لمعظم مش لكل) الرجاله القصيره الكلام ده جارح جدا جدا والهزار فيه بيزعله فعلا وانا من الرجاله اللي بتتأذي نفسيا من التعليق فالموضوع ده..بالذات اننا منقدرش نغير طولنا زي م اللي وزنه زايد يقدر يخس..شىء خارج عن ارادتنا تماما..كل التعليق على شكل اللي ادامك سواء قصر او وزن فهو سخيف ومش مضحك وتنمر عامه..بس ياريت مانعملش الرجاله انهم كائنات بلا مشاعر وانهم مش بيهمهم شكلهم الخارجي ف عادي نقول كومنتات ع شكلهم. عشان فعلا معظمنا حساسين جدا للتعليقات دي زي اي بنت عادي عشان احنا الاتنين بني ادمين وبنحس والله زي بعض..اسف لو كلامي مش مرتب بس انا فعلا زهقت واحتاجت اطلع الكلام ده من جوايا,depression,slang,crowdsourcing
أنا اكتشفت حاجة رغم أن ناس كتير حواليا بس حاسس اني وحيد اللي هو الناس مصاحباني عشان هم طيبين مش اكتر معنديش حد مثلا يقولي تعالي ننزل الكورونا جت ف الوقت اللي المفروض يكون احسن وقت فحياتي مفيش حد فالكلية ساكن جنبي وحتي مينفعش اجيب حيوان فالبيت عشان امي مش راضية أنا طول عمري مبخدش الدنيا علي أعصابي وبستحمل وبسكت بس انا تعبت بجد حتي معيش فلوس تبسطني شوية تقريبا الناس اللي اعرفهم كلهم كانوا فعلاقة حتي لو كان حب طفولي بس أنا لا ،علي الأقل كان فيه اعجاب متبادل، أنا بقي جت عليا ومفيش حتي صحاب المدرسة أو الجامعة كلهم كانوا عارفين بعض من قبل الجامعة أنا اللي جديد عليهم وبتنسي فأي خروجة أنا مش عارف اعمل ايه فالقرف ده كأن كل الدنيا قفلت عليا,depression,slang,crowdsourcing
"
هو الانسان المفروض يعمل إيه لما دنيته تضيق عليه ( غير الصلاة و الدعاء و الكلام مع ربنا عشان كل ده بعمله)… كل حاجة مليش مكان فيها، حتى الموت مليش مكان فيه عشان مش هقدر اقابل ربنا بذنوبى و حقوق الناس اللى عليا فمش هينفع حتى اطلب منه الموت يمكن لما اقدر ارد الحقوق اللى عليا للناس اقدر اطلبه منه و هو غفور رحيم هيرحمنى و يسامح ذنوبى و تقصيرى فى حقه…بس على ما ده ما يحصل أو الاقى مكان ليا فى الحياة اعمل ايه…صعب أوى بجد ان تبقى حاسس انك ملكش مكان لافوق و لا على الأرض",depression,slang,crowdsourcing
انا دلوقتي في ثانويه عامه و غالبا طول الايام اللي فاتت دي كنت بذاكر المشكله ان مفيش دعم من اهلي وله حد مقدر ده بيحسبوا ان كل الي انا عاوزه هو الفلوس بتاعت الدروس و خلاص..... غير كده مفيش حاجه بيكلموا معايا فيها وجو البيت العام بقا كئيب ووحش ميشجعش الواحد علي حاجه... من المعتاد اما يكون للوحد ابن في ثانويه عامه المفروض الام تعمله سندوتشات ودخلهالوا الاوضه وده محصلش غير بس مره او اتنين طول السنه وانا الي كنت قايلها... وغير كده كمان انا مليش اوضه لوحدي و اخويا الكبير بيقي قاعد معايه فيها و يفضل يشغل فيديوهات و يعلي الصوت و كل شويه حد يخش الاوضه وكل ده بيوتر الواحد و مفيش مقدر الي بعمله مفيش حرفيا حتي مفيش صاحب احكيله ده عشان كده نزلت الكلام ده هنا ... انا عارف ان ممكن حد يقول ان في ناس في ظروف اسؤ منك و بيعرفوا يذكروا ويعملوا كل حاجه... بس المفروض مش هو ده الي يحصل و مش المفروض اتعامل كده انا بقيت نفسي اسيب البيت واغور في اي حته غي الي انا فيها,depression,slang,crowdsourcing
من ساعة ما صاحب عمري مات و أنا كتير من الوقت بكتب ليه جوابات علي اعتقاد مني أنه هيرد عليا أو أنه علي أقل هيقراها بس في عالم تاني مش ضروري هنا. بحكيله اوقات عن يومي أو عن حاجات حساها أو عن قد ايه هو وحشني و بس. مات بقاله 7 شهور و رغم من كده الا أني ساعات بحس نفس الاحساس اللي جالي لما عرفت خبر الوفاة نفس قبضة قلبي و نفسي اللي مش عارفه اخده و عياط هستيري كأن لسه عارفة الخبر. بقيت بكره شوارع مشيت فيها مرة معاه عشان علي قد ما بتفكرني بيه علي قد ما بتحسسني أن بقيت لوحدي. هو دايما في بالي مش بيروح عشان افتكره بس علي مدار ال7 شهور من وفاته و أنا بشوفه كتير في احلامي بحلم أن هو لا لسه مامتش أن أنا بدور عليه بحضنه بحاول الاقيه ليه علاج عشان يخف و يبقي كويس. المشكلة أن أنا ببقي مبسوطة جدا و أنا نائمة لان ببقي عارفة أن ده المكان الوحيد اللي هقدر اشوفه فيه بحس أني فعلا حضنته فعلا كنت معاه أنه بيقرا كل الجوابات اللي بكتبها أنه لسه موجود بس مش في العالم ده. هو اه مات بس مين قال إن أي بنحبه لما بيموت بيمشي فعلا ؟ هو من ساعة ما مات و أنا تقريبا بقيت بشوفه في كل حاجة. أنا عارفة أن عقلي الباطن مش قادر يستوعب أنه فعلا مشي و أن ده باين في احلامي صحابي شايفين أن ده غلط و أن اللحظة اللي بجد عقلي هيصدق فيها أنه مبقاش موجود هتوجع فيها جامد بس انا حاسه ان ديه مش مشكلة أنا راضية اني بشوفه مش مهم ازاي بقي. في احلامي في خيالي المهم أني بشوفه و خلاص هعوز ايه اكتر من كده ؟ هما شايفين أن محتاجة اتعالج و أن ده وهم و مش صح اللي انا بسأل فيه بقي ليه اتعالج من حاجة مريحاني؟ أنا لو اتعالجت مش هشوفه تاني ؟ يعني ايه مشوفوش تاني مش فاهمة أنا !!!,depression,slang,crowdsourcing
انا وحيدة جدا ، معنديش اي أصحاب وبقضي الوقت كله وحدي ومبقتش قادرة اتحمل مشاعر الوحدة دي بفضل أشوف كل شوية لو حد كلمني أو بعت رسالة ومش بيكون فيه. بقى عندي احساس اني مش موجودة اساسا وبستنى كل اسبوع يعدي بفارغ الصبر عشان اشوف دكتور واتكلم مع حد شوية، حاولت اعرف ناس في الكلية بس كنت بحس بوحدة وانا قاعدة معاهم برضو واني مش موجودة ومش عارفة اشارك أو اتكلم كأني هوا.. التعامل مع الناس بيخليني متوترة وقلقانة بس في نفس الوقت انا محتاجة اتكلم واتسمع واسمع واشارك ومعنديش فرصة اعمل ده حتى لما بجرب اعمل فيك اكونت واتكلم مع ناس مش بعرف برضو ، سوري إنه كلامي مش مترتب بس انا فعلا تعبت من الوحدة,depression,slang,crowdsourcing
انا خلاص تعبت من العشم ان كل حاجة حتبقي احسن ومن الاحباط مع كل خطوة. مبقاش عندي طاقة استني حد او استني حاجة. مبقتش قادرة اصبّر نفسي او اطبطب عليها، مبقتش قادرة اهاتي، مش قادرة اتناقش، مش قادره اواجه او اعاتب، مبقاش فيا حيل للزعل، مش قادرة اعافر، مبقتش قادرة او عايزة حتي احاول، مبقتش عارفة افرق بين الخذلان والامتنان، مبقتش عايزة حاجة، مبقتش محتاجة حاجة. ولو ده امتحان ليا علشان اقوي او اتعلم منه حاجة فانا فشلت في الامتحان ده ومبقتش عايزة انجح فيه. انا بقالي سنين عايشة في ضلمة مالهاش اخر فحتي لو النور رجع حكون خلاص بطلت اشوف.,depression,slang,crowdsourcing
فعلا محتاجه اقول الي جوايا.. الموت بالنسبه لي رهبه صعبه جدا، بخاف اخسر اعز الناس لقلبي، افقد جزء مني لا قدر الله.. بخاف يجي وقتي و اكون متأخره جدا، اكون غاضبه ربنا، مكنش عمله الاعمال الصالحة تتحسب حسنه ليا بعد ما اموت.. عندي رهبة الرحيل في كل حاجه، حاسه الوقت بيروح مني و بضيع حياتي و مش بعمل حاجه تعتبر كويسه ليا.. انا بحاول اساعد الناس، محتاج او لا، مش بغضب ربنا في حاجه حرام، اكيد أنا برتكب أخطاء و مش بأفتخر بها وهي تقتلني. بس دايما بحاول اغير نفسي للاحسن و بحسها مش كفايا أبدا. مش عارفه اطلع الفكرة الموت من دماغي، حاسه يومي قرب و حاسه هخسر الناس، حاسه بقبضه في قلبي مش عارفه ليه.. بحاول اقرب من ربنا بس حاسه بوحده و مش عارفه اطلع الجوايا مع حد، هيشوفوني عايزه انتحر او هبله بشغل بالي ب حاجه في المستقبل. او ينهاروا عليا اني بفكر بالطريقه الصعبه دي. حاسه اني تايهه. لما حد من اهلي بيتعب بخاف اخسرهم، بفكر في اسوء الحاجات، يارب لا تفجعني فيهم.. و بيخفوا الحمدلله بس كل مره مش بقدر اتمالك نفسي و اعصابي و بتنتهي اني اتعب انا منهم من الضغط العصبي. الكل شايفني اني شخصيه بتتوتر بسرعة و هاشه، بس حقيقي دي مش طبيعتي انا قويه بس تراكم الاحوال اهلكتني نفسيا و جسديًا. مبقتش قادره يكون عندي طولة بال و بقيت بتعصب بسرعه و بندم ساعتها.. حقيقي الحوار بقى مرهق بشكل صعب.,depression,slang,crowdsourcing
دماغي هتنفجر من كتر الافكار اللي فيها،طول الوقت وكل يوم بحس اني في المكان الغلط وفي الوقت الغلط، كل يوم غصب عني بلاقي حجة تخليني مش راضية عن نفسي وعن حياتي طول الوقت، مثلا عندي احساس اني مش هنجح في حياتي ولا في اي حاجة هعملها وعمري هيضيع وهموت منغير ما اعمل حاجة تفيدني وكل ماشوف حد اصغر مني او قدي وعمل حاجة كويسة بفضل أءنب نفسي واقنعني اني مليش لازمة (عارفة ان الكلام دا بدري اوي وانا لسة صغيرة بس غصب عني)، بفضل افكر دايما اني لوحدي ومعنديش صحاب وهعيش طول عمري لوحدي حتى انا داخلة ثانوية عامة لوحدي تماما، بالظبط في فترة الحجر كان عندي اكتئاب فترة طويلة و عديت منه لوحدي منغير ماحد ياخد باله، خايفة يجيلي وقت الاقيني ضيعت عمري عالفاضي، حتى معنديش اي فكرة انا عايزة مستقبلي يكون ازاي ولا فيه كلية بتمنى ادخلها وملقتش حاجة انا شاطرة فيها وعندي شغف ليها، الخلاصة حاسة اني مليش مكان في العالم ومش لاقية نفسي في حاجة، اتمنى حد يفهمني.,depression,slang,crowdsourcing
اظن ان اهم شئ ف الحياه وجود دافع للاستمرار انا معنديش الدافع دا اتمني ارتاح و الدوشه تسكت كنت قادره علي اسكاتها الفتره اللي فاتت بالتلاهي انا شخص اقل من العادي و مش عارفه اوصل لاحسن من كدا كذا موقف ف حياتيهما اللي حددوا اني اقل من العادي و دا مش جانب واحد من جوانب الحياه كل الجوانب العلمي سقطت ف سنه ف الكليه و تقديري مجبليش التخصص اللي نفسي فيه العاطفي اتخذلت و حسيت اني مش كويسه لاي حد و لا حد بيشوفني بنت حلوه و انا فعلا مش حلوه و لا كويسه كفايه لاي حد و حتي الناس اللي دخلوا حياتي اكدولي كده و كنت بتساب بمنتهي السهوله الحل الامثل و بيكلموا حياتهم عادي مبسوطين و بيعرفوا ناس احسن مني مليون مره بس انا اللي بتعب الجديد ان اختي اللي اصغر مني بيتقدم لها حد و دا عمره ما حصلي عمري ما وصلت للمرحله دي بتساب قبلها بكتير انا مش مضايقه بس مصدومه مكنتش متوقعه اني وحشه اوي كده الديني اول ما بدات اخد درس لحفظ القران انا الافشل ف النطق و الوحيده اللي الاستاذه بيصلحلي كتير بقيت بحب اقعد لوحدي برتاح كده و اهلي مش فاهمني و لا حاسيين بيا و لما حاولت اقول لماما اني تعبانه و محتاجه اروح لدكتور نفسي قالتلي انتي عاجبك دور المجنونه ! اعمل ايه !!! تعبت مش قادره اتحمل دا كله !!! عمري ما تخليت اني اقدر اكتب دا كله,depression,slang,crowdsourcing
اتعرفت هي عليّا وإحنا الاتنين برا مصر، وفضلت تقربلي ونتكلم ٢٤ ساعة لأربع شهور.. بعدها بدأت تبعد عني وفجأة قطعت كل حاجة. رجعت بعد شهر نتكلم وقالتلي إنها مكنتش حاسه ناحيتي حاجة وكانت هتظلمني وكدا، ووضحتلها مشاعري وإنها لو في أي حاجة تقولي وتبعد، متسيبنيش فجأة زي ما عملت واتعاهدنا. بعد خمس شهور من ما رجعنا وبعد ما روحنا وجينا وقربنا ومشاعر وتعبير عن المشاعر جسدي وكل حاجة، وبدون مقدمات بعدت واختفت فجأة تاني. بشوفها بتنزل بوستات وكلام ديني ورحمة وكل حاجة، مشكلتي إن عايز أقولها وأقول للناس قد إيه هي حد وحش.. قد إيه هي استغلت وقتي ومشاعري واستغلتني نفسيا وماديا حتى.. إزاي حتى قبل ما تبعد بأسبوع كانت مخلياني جايبلها حاجات ودافعلها حاجات بكل الفلوس اللي معايا على أساس دا سلفة وكدا. مش عايز حد يشوفها كويسة زي ما هي بتصور للناس.. عايزها هي تقرأ الكلام اللي بتكتبه.. تبطل نفاق.. أنا مش طايقها ومش عايزها ترجع.. بس عايزها تدوق من اللي بتعمله.. تبطل ظلم للناس,depression,slang,crowdsourcing
والدى سبب تعبى النفسي طول ٣٠ سنه باختصار شديد اسلوب تربيته هى استخدام اسوء الالفاظ قدام القريب والغريب بسبب ومن غير سبب والضرب والاهانة والتقليل من شأني انا واخواتى عشان يفضل مسيطر علينا. مربيلي الرعب من وقت ما فتحت عينى عالدنيا (امثله صغيرة: كنت لما انقص نص درجه في المدرسة يضربني بالحزام مع اني كنت دايما الاولى على المدرسة، كان بيجند ناس فكل حته يراقبونى وانا في الجامعة بقعد مع مين وبعمل ايه، بيختارلى اصحابى وحتى شغلى دلوقتي، لو جه من برا وماسمعتش الجرس واتأخرت على بال ما افتح الباب بتضرب وبيتف في وشي ويسمعني اقذر الكلام لحد وقتنا دا، الخ الخ). كبرت وانا شايفاه بيضرب امى ويهينها وحاولت تنتحر اكتر من مرة. عزلنا عن كل الناس وقطع علاقتنا باهل ماما ولفت الايام واهله هم كمان قطعوا علاقتهم بيه. فلا لينا قرايب ولا اصحاب ولا حتى جيران. الحاجة الوحيده المقدرش انكرها انه لما حد فينا بيتعب بيبقى هيتجنن وبيجرى بيه فالمستشفيات لحد ما يبقى كويس بس اول ما يفوق من دور التعب بيرجع تاني لمعاملته البشعه ويفضل يمن علينا انه بيخاف علينا وقت تعبنا وبيعالجنا. يعنى مطلوب مننا قصاد انه بيجرى علينا وقت تعبنا اننا وقت مانكون كويسين نقبل بالضرب والشتيمه من غير سبب. اخر حاجة حصلت كانت انه بدأ يحس انه سبب في تعبنا النفسى وبدأ يتنصل من دا بانه يتهمنا باقذر الاتهامات ان مفيش حاجة اسمها تعب نفسي ولا عقد وانتوا دي خلقتكو. لما سمعته بيشتم فيا وبيتهمنى من ورايا بكل حاجه باطله كل العملته ان اتعصبت بعد ما فاض بيا ونبرة صوتى عليت وانا بقوله حرام عليك انت ليه بتعمل كدا. ( ربنا على ما اقول شهيد لاغلطت بلفظ ولا تطاولت صوتي بس ااترفع شويه من الصدمه). دلوقتى انا مبقتش قادره اتعامل معاه ومكسوره من جوا ومش عارفه اسامحه بس هو شايف انى لازم ابوس جزمته واقوله اقلع الجزمه واضربني كمان عشان يبقى راضى عني. انا مش قادره اعمل دا حتى لو النتيجة ان هنفضل مانتكلمش. مش قادره اتخيل ازاى اروح اعتذر عن اني سمعته بيتكلم عنى بالشكل دا بعد ما وصلت للسن دا كنت بقول كل ما اكبر الموضوع هيخف بس كل حاجه زي ماهي. السؤال هل انا كدا عليا ذنب؟ وهل دا عادي يطلع من اب عاوز يربى تربيه سوية؟ انا تعبانة اوي,depression,slang,crowdsourcing
انا عندي مشكله غريبه اني بركز في كل حاجه و معرفش هل انا بعمل سيناريو م من دماغي و لا ده احساسي بجد عندي اتنين صحااب ليا بحس دائما أنهم بيتشاركو مع بعض حاجات كتير بعيد عني يعني هما كويسين جدا معايا مهتمين بيا اما اكون مخنوقه و بيشاركوني حاجات احيانا بس برضو بحس في هزار خاص بيهم لوحدهم أو كلام ليهم مع بعض بقعد اقول عادي يعني بس برضو لو سألت حد فيهم بيعمل ايه يقولي مثلا بتكلم مع صحابي و لا اي حاجه تانيه مع اني يشوفهم الاتنين اون لاين ف ف بيجيلي أنهم بيتكلم سوا و سايبني معرفش بجد ده بس احساسي و دي غيره مني لأن هما كانو صحابي و انا الي عرفتهم ع بعض ف عندي كل الاحاسيس دي و اخر حاجه من كام يوم سمعاني اغنيه يسألها جيبها منين قالتلي من الإنستا بعدين بسمعها التانيه ف قالت اه عرفها و ضحكة كده ف حسيت انها بعتها التانيه و هي بتضحك عليا و بتقولي من الإنستا ممكن حاجات متخلفه و افكار بس كلو طالع من قلبي و احاسيس غبيه مضيقاني و مزعلاني بحس بينهم اهتمام خاص بعيد عني بغير منه و عاوزه كل شويه يطمنوني اني زي ما انا عندهم بس مش عارفه مش عاوزه اخنقك حد منهم بأفكاري الغبيه دي,depression,slang,crowdsourcing
عديت بظروف صعبة اول ما دخلت الجامعة و كان عندى مشكلة فى التأقلم على النظام الجديد دا غير طبعا المشاكل الاكتسبتها من الثانوية العامة و بسبب المشاكل دى خلتنى اعمل حجات مضرة مكنتش بعملها قبل كدا زى الافراط فى الاكل و ممارسة العادة السرية يوميا و حجات كتير زى كدا و استمريت على النظام دا لمدة طويلة لحد ما بقى روتين يومى و بقيت اكسل اعمل الحاجات الضرورية زى المزاكرة و بقى عندى لا مبالاه بشكل مش طبيعى و عدم تركيز و طبعا وزنى زاد بطريقة بشعة و ادمنت العادة السرية و بقيت بدخن و علاقتى مع ربنا بقت بعيدة كل البعد بقالى تقريبا سنتين مش بصلى حتى الجمعة و كل يوم اقعد مع نفسى اقول انى لازم اتغير و ارجع تانى زى زمان لكن بنام و اصحا الضبح انسى كل الكلام دا و ارجع تانى نفس الدوامة دى . لو حد يقدر ينصحنى ازاى ارجع بني ادم طبيعى تانى يريت يقولز و اسف لو طولت عليكمم,depression,slang,crowdsourcing
